Time & Date,Amount,Payment Provider,City,Order ID,Name,Quantity,Discount,Shipping,Status,Total Amount
2021-05-24 07:44:57,2000,Offline Payments,Bhilai,a95a8c1a-9a6b-4246-95cd-824958745bab,"Lip Care Bundle Lip Scrub:Two-sided Love | Lip Oil:Vampire's Kiss | Lip Balm:Durazno, Sangria Select an Option:Squeeze Tube, Bitchy Peachy Select an Option:Squeeze Tube, Kiwi Punch Select an Option:Big doe wand",4,0.0,0.0,Successful,2000.0
2021-05-24 07:23:36,385,Razorpay,Pune,8d2a8e46-762c-4cb7-a149-d45814630365,Valentina Lip Tint,1,0.0,60.0,Successful,445.0
2021-05-24 06:38:17,2225,Offline Payments,Bengaluru,d0b5c22e-fff5-4ab5-a059-dab07e4ef151,"Lip Plumper Select an Option:Cylindrical Tube, Sangria Select an Option:Cylindrical Tube, Baddie, ANGELIC, Brown Sugar",5,0.0,0.0,Successful,2225.0
2021-05-24 05:58:27,772,Razorpay,Hyderabad,cced13fb-ac42-47c4-8b71-cbdeffb4a74b,"Woody Select an Option:Squeeze Tube, Lucid Select an Option:Squeeze Tube, Bitchy Peachy Select an Option:Squeeze Tube",3,38.0,60.0,Successful,794.0
2021-05-24 05:27:36,250,Razorpay,Akola,b83437c0-aaa6-4204-9044-8730865ec7ee,Lip Plumper Select an Option:Sample Gloss,1,10.0,60.0,Successful,300.0
2021-05-24 05:10:57,735,Razorpay,Greater Noida,5be1901b-eb0f-47d0-a6ae-70cce743fdb3,"Valentina Lip Tint, Lip Plumper Select an Option:Sample Gloss, Sangria Select an Option:Sample Gloss",3,0.0,60.0,Successful,795.0
2021-05-24 05:09:30,1755,Offline Payments,Bilaspur,5661c884-49ca-4d68-8fca-556f4496f749,"Lip Plumper Select an Option:Cylindrical Tube, Sangria Select an Option:Cylindrical Tube, Bubblegum Select an Option:Cylindrical Tube, Tan Lip Balm",4,195.0,0.0,Successful,1560.0
2021-05-24 03:49:45,410,Razorpay,Kolkata,b7234f23-fbd4-4d2e-bf95-e5aabe2ce998,"Woody Select an Option:Sample Gloss, Euphoria Select an Option:Sample Gloss, Bubblegum Select an Option:Sample Gloss",3,0.0,60.0,Successful,470.0
2021-05-24 03:44:04,310,Razorpay,Nagpur,42c1ce69-ff73-4961-8ef8-b8f31016b95a,Bubblegum Select an Option:Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-05-24 03:43:42,1192,Razorpay,Greater Noida,649b8fc4-ac2d-408c-8bd8-eae89fa93250,"Valentina Lip Tint, Sangria Select an Option:Squeeze Tube, Woody Select an Option:Squeeze Tube, Lucid Select an Option:Squeeze Tube, Ruby Select an Option:Squeeze Tube",5,132.0,0.0,Successful,1060.0
2021-05-24 03:40:29,2722,Offline Payments,Howrah,6811068d-cd55-477b-b4d9-58dc23f05e73,"Sangria Select an Option:Cylindrical Tube, Woody Select an Option:Cylindrical Tube, Golden Hour Select an Option:Cylindrical Tube, 24K rose Lip Oil Gloss Select an Option:Cylindrical Tube, Ruby Lip Balm, Valentina Lip Tint, Durazno",7,302.0,0.0,Successful,2420.0
2021-05-24 03:32:09,270,Offline Payments,Banglore,1871f663-48fc-4163-89cc-38818c0bf9f6,Moonlight Select an Option:Sample Gloss,1,0.0,120.0,Successful,390.0
2021-05-24 03:28:26,285,Razorpay,New Delhi,66af14cf-46b9-4dc2-9ad5-69bad05cc29b,Bubblegum Select an Option:Squeeze Tube,1,25.0,60.0,Successful,320.0
2021-05-24 03:27:41,2225,Razorpay,New Delhi,3340ec97-58c5-4ecd-93f4-c69664173749,"Lip Plumper Select an Option:Sample Gloss, Nudes Select an Option:Cylindrical Tube, Woody Select an Option:Cylindrical Tube, Lucid Select an Option:Cylindrical Tube, 24K rose",5,0.0,0.0,Successful,2225.0
2021-05-24 03:26:14,610,Razorpay,Trivandrum,36911c84-9fa5-4752-9027-f7582229e37f,24K rose Lip Oil Gloss Select an Option:Cylindrical Tube,1,0.0,60.0,Successful,670.0
2021-05-24 03:07:43,735,Razorpay,New panvel,d6cab328-8dc7-4c18-a9a9-656a94cf4c77,"24K rose Lip Oil Gloss Select an Option:Cylindrical Tube, Lip and Eye mask Bundle",2,75.0,60.0,Successful,720.0
2021-05-24 02:57:57,710,Razorpay,Thane,46507378-1a9b-49d5-8d58-642c122ee81a,"Brown Sugar, Valentina Lip Tint",2,0.0,60.0,Successful,770.0
2021-05-24 02:56:03,298,Razorpay,Jamshedpur,de21fba6-9e3d-4243-8e29-0441671891fd,Woody Select an Option:Squeeze Tube,1,12.0,60.0,Successful,346.0
2021-05-23 14:43:35,310,Razorpay,Dehradun,520fb557-cd6f-4351-84e6-da9f0ea8c1d5,ANGELIC,1,0.0,60.0,Successful,370.0
2021-05-23 11:19:04,685,Razorpay,Mumbai,c40c51ed-4e29-43df-8326-4de7b05ca99a,"24K rose, Tan Lip Balm",2,0.0,60.0,Successful,745.0
2021-05-23 09:38:08,1120,Offline Payments,Pune,6412dd28-d8bd-4542-8de3-6b40acff098a,"Baddie, Golden Hour Select an Option:Big doe wand",2,0.0,120.0,Successful,1240.0
2021-05-22 03:56:55,560,Offline Payments,Nagpur,9851b976-11ba-429c-a1e2-64a80e661702,Kiwi Punch,1,0.0,60.0,Successful,620.0
2021-05-19 09:31:10,298,Razorpay,Chennai,18fdeb91-eb48-428b-8f43-ffd6df7b93d5,Ruby Squeeze Tube,1,12.0,60.0,Successful,346.0
2021-05-19 03:31:39,370,Offline Payments,Agra,f086cc27-cc04-4750-b1b6-d483bc2b977c,Euphoria Squeeze Tube,1,0.0,120.0,Successful,490.0
2021-05-18 10:54:35,935,Razorpay,Akola,5fabac33-54c9-4fd9-b88e-21821d4d1901,"Magic Potion, Ruby Lip Balm, Bubblegum Squeeze Tube",3,0.0,60.0,Successful,995.0
2021-05-18 09:27:48,714,Offline Payments,Hyderabad,3ec0dad9-837e-45a1-8d9c-38fc769799b9,"24K rose, Bubblegum Squeeze Tube",2,31.0,120.0,Successful,803.0
2021-05-18 07:55:02,560,Razorpay,Nagpur,59604f7a-7be0-465a-b4e6-130a8390e8de,"Bubblegum Squeeze Tube, Euphoria Squeeze Tube",2,0.0,60.0,Successful,620.0
2021-05-18 06:21:19,1050,Offline Payments,New Delhi,0e4aacd0-4aa9-4005-893b-0eeb4483040f,"Lucid Squeeze Tube, Moonlight, Nudes Sample",4,0.0,0.0,Successful,1050.0
2021-05-18 04:03:57,560,Razorpay,Calangute,22d0911c-720a-4a21-bed7-b22e68fc629d,Ruby,1,0.0,60.0,Successful,620.0
2021-05-17 09:54:26,560,Razorpay,Etawah,11b777c0-ccac-4e74-81de-a7fc6d13ea1b,"Woody Squeeze Tube, Ruby Squeeze Tube",2,0.0,60.0,Successful,620.0
2021-05-17 05:52:50,320,Offline Payments,Kanpur,0e5d2825-f1d2-4272-acf5-57b86584b635,Lip and Eye mask Bundle,1,0.0,120.0,Successful,440.0
2021-05-16 18:49:51,570,Razorpay,Gurugram,e8f645d2-21cc-4e96-bf73-6d53ab507e9d,"Eye Mask, Bitchy Peachy Sample",4,0.0,60.0,Successful,630.0
2021-05-16 06:02:12,1450,Offline Payments,Hyderabad,ecd26a5f-b369-431e-bdea-0ad9e16ed738,"Lucid, Durazno, 24K rose, Valentina Lip Tint",4,0.0,0.0,Successful,1450.0
2021-05-16 05:57:29,360,Offline Payments,New Delhi,c79a449e-f484-42a7-a71e-a05327a6bb12,"Bitchy Peachy Sample, Golden Hour Sample",2,0.0,60.0,Successful,420.0
2021-05-16 03:47:24,276,Razorpay,Jamshedpur,98c2959a-0974-466f-9797-f4917d3e3874,"Lip Mask, Eye Mask",2,24.0,60.0,Successful,312.0
2021-05-16 03:00:10,320,Offline Payments,Jalpaiguri,935fdcad-d6b0-4291-a08a-962df885e457,Lip and Eye mask Bundle,1,0.0,120.0,Successful,440.0
2021-05-15 23:09:51,510,Razorpay,Bengaluru,40792482-5fb1-4b6a-823b-f356855a613d,"Moonlight Sample, Bitchy Peachy Sample, Nudes Sample",3,0.0,60.0,Successful,570.0
2021-05-15 09:29:20,370,Offline Payments,Kolkata,2a14a8b1-e0c5-4819-848b-a26d4d7c25e5,Ruby Squeeze Tube,1,0.0,120.0,Successful,490.0
2021-05-15 08:52:53,310,Offline Payments,Lucknow,0048df5b-aef0-4378-96eb-ad4c19d27d1e,Ruby Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-05-15 08:08:19,1400,Razorpay,Chennai,0ee2a190-6b2e-4a0f-9fab-009fa0bd2f41,"Woody, Ruby, 24K rose Lip Oil Gloss Squeeze Tube, Sangria Sample",4,0.0,0.0,Successful,1400.0
2021-05-15 07:50:12,668,Offline Payments,Gangtok,4d2d2ee4-6ca4-484c-8dc2-92c06632910a,"Woody Sample, Bitchy Peachy Sample, 24K rose",3,68.0,60.0,Successful,660.0
2021-05-15 05:53:59,920,Offline Payments,Guwahati,c7a5228b-4ad0-402f-8afd-761e9adb693c,"Woody, ANGELIC",2,0.0,120.0,Successful,1040.0
2021-05-15 05:27:07,860,Razorpay,New Delhi,48d36ee2-ce51-427d-aa61-cff6878332c1,"Nudes Squeeze Tube, Woody Sample, Sangria Sample, Bitchy Peachy Squeeze Tube",4,0.0,60.0,Successful,920.0
2021-05-15 01:24:00,285,Razorpay,Kolkata,e1f773f5-0ee1-4468-b699-e238590c1c6e,Woody Squeeze Tube,1,25.0,60.0,Successful,320.0
2021-05-14 12:30:05,270,Offline Payments,Sasaram,58134e97-38f1-4f13-bb38-af6ff72b1cbc,Euphoria Sample,1,0.0,120.0,Successful,390.0
2021-05-14 11:03:35,495,Offline Payments,Howrah,ba102e11-b92c-4ca6-99b2-b10c41c730d7,Magic Potion,1,0.0,120.0,Successful,615.0
2021-05-14 11:00:03,3200,Offline Payments,Howrah,002ac29c-b47c-40b6-b216-db64836e2c72,"Brown Sugar, Kiwi Punch Squeeze Tube, Vampire's Kiss, Euphoria, Bitchy Peachy, Woody, Golden Hour Squeeze Tube, Bubblegum Squeeze Tube, Nudes Squeeze Tube",9,0.0,0.0,Successful,3200.0
2021-05-14 06:46:20,285,Razorpay,New panvel,92a90c88-2ec8-486b-a9b4-58781b0469c9,Woody Squeeze Tube,1,25.0,60.0,Successful,320.0
2021-05-14 05:49:01,1500,Offline Payments,Mangalore,bbf08e63-f171-4991-9ff7-b53fb8ea4639,"Bubblegum, Euphoria, Moonlight",3,0.0,0.0,Successful,1500.0
2021-05-14 02:46:12,1125,Offline Payments,Howrah,39d78d24-a68a-4fd7-b32a-10d4148cf4e3,"Nudes Squeeze Tube, Golden Hour Squeeze Tube, Moonlight Squeeze Tube, 24K rose",4,0.0,0.0,Successful,1125.0
2021-05-14 02:43:11,560,Offline Payments,Nagpur,499d919d-3880-46da-adf6-8bc641a60dbe,Ruby,1,0.0,60.0,Successful,620.0
2021-05-13 14:47:31,595,Offline Payments,Kanpur,fcd6b13b-f69b-459b-b962-67bdc6e55317,"Two-sided love Sample, Woody Squeeze Tube",2,0.0,120.0,Successful,715.0
2021-05-13 13:49:52,4950,Razorpay,Kolkata,f71a3f44-d687-4404-80a4-2daa14104c22,"Kiwi Punch Sample, Sangria Sample, Euphoria, Magic Potion, 24K rose, Bitchy Peachy, Baddie, Bubblegum, Ruby, Golden Hour, Lucid Squeeze Tube, Moonlight Squeeze Tube, Nudes Squeeze Tube, Woody Sample",14,0.0,0.0,Successful,4950.0
2021-05-13 12:35:07,285,Razorpay,Itanagar,4096e668-2318-4a55-9c5c-b671be992bf1,Woody Squeeze Tube,1,25.0,60.0,Successful,320.0
2021-05-13 09:15:59,1475,Offline Payments,Margao,567b7120-62a3-4873-9c62-90978e6710d2,"Magic Potion, Sangria Sample, 24K rose Lip Oil Gloss Squeeze Tube, Brown Sugar, 24K rose",5,0.0,0.0,Successful,1475.0
2021-05-13 05:34:08,1020,Offline Payments,Bilaspur,2129278f-2ee1-4350-8abe-9484cda3addd,"Sangria Sample, Euphoria Sample, Nudes Sample, Moonlight Sample, Bubblegum Sample, Ruby Lip Balm",6,100.0,120.0,Successful,1040.0
2021-05-13 05:06:19,320,Offline Payments,Chennai,3d3cb4a6-3b4e-4f63-8645-5158f4e9f15a,Lip and Eye mask Bundle,1,0.0,120.0,Successful,440.0
2021-05-13 05:02:06,620,Offline Payments,Pune,02a8289f-5add-4a72-815c-7a718eba349e,"Ruby Squeeze Tube, Bubblegum Squeeze Tube",2,0.0,120.0,Successful,740.0
2021-05-13 04:58:15,310,Offline Payments,Amritsar,fca9ec1e-ce0a-4ffb-a36f-bb8206ef5ca2,Durazno,1,0.0,60.0,Successful,370.0
2021-05-13 04:50:04,1120,Offline Payments,Pune,c0566308-fcdb-4a46-8c39-b9cad54cefa6,"Lucid, Nudes",2,0.0,120.0,Successful,1240.0
2021-05-13 04:46:12,310,Offline Payments,Delhi,89207e7d-0049-4559-aa57-416cf76bbb30,Lucid Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-05-13 04:41:55,1250,Offline Payments,Etah,ee796575-5707-463d-9a77-6f6214ae597b,"Sangria Squeeze Tube, 24K rose Lip Oil Gloss Squeeze Tube, Woody Squeeze Tube, Bubblegum Squeeze Tube, Golden Hour Squeeze Tube",5,0.0,0.0,Successful,1250.0
2021-05-13 04:34:47,310,Offline Payments,Gurugram,5fa0cd43-1d16-4db7-9923-c841d420e786,24K rose Lip Oil Gloss Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-05-13 04:29:07,935,Offline Payments,Mumbai,dea922d0-87f8-4853-a9f5-72d77a486e03,"Lavendor Lip Oil, 24K rose Lip Oil Gloss",2,0.0,60.0,Successful,995.0
2021-05-13 04:25:29,1060,Offline Payments,Pune,ad2e971e-a3d9-4a2c-b3bb-79ef0f77de2d,"24K rose Lip Oil Gloss, Sangria",2,0.0,60.0,Successful,1120.0
2021-05-13 04:21:17,310,Offline Payments,Gurugram,63e74194-b35c-4ef0-b591-5f4283b3c2d0,Moonlight Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-05-13 04:18:35,310,Offline Payments,Pune,36b1d2ea-1082-4904-86d6-139444812d0a,Sangria Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-05-13 04:14:49,560,Offline Payments,Thiruvanathapuram,652ca61e-2883-4090-8b18-7d852fe37e5c,Bubblegum,1,0.0,60.0,Successful,620.0
2021-05-13 04:08:00,1100,Offline Payments,Delhi,bb9582c4-4ab2-4e1a-8c8e-4234d87a0e4a,"Bubblegum, Magic Potion, Two-sided love Sample",3,0.0,0.0,Successful,1100.0
2021-05-13 02:25:53,285,Razorpay,Kolkata,b333c6cb-da03-472c-b478-dd334b84f234,Ruby Squeeze Tube,1,25.0,60.0,Successful,320.0
2021-05-13 01:09:55,1350,Offline Payments,Chennai,b02be043-27b4-4afc-baab-b5725a6265f2,"Woody, Nudes, Lucid",3,150.0,0.0,Successful,1200.0
2021-12-05 18:25:10,885,Offline Payments,Nashik,46d71d53-5efa-4d84-ae96-f9677798e824,"Ruby, Valentina Lip Tint",2,0.0,60.0,Successful,945.0
2021-12-05 14:26:36,745,Offline Payments,Mumbai,63ef2f33-208a-41e8-bd87-5c70d02af608,"Lucid Sample, Woody Sample, Brown Sugar",3,0.0,120.0,Successful,865.0
2021-12-05 12:40:20,385,Razorpay,New Delhi,36db71f2-713e-4de8-b320-4ff677dc26d0,Brown Sugar,1,0.0,60.0,Successful,445.0
2021-12-05 11:59:35,945,Offline Payments,Jalpaiguri,e016fd47-d0eb-47e7-8614-3a99675eef1b,"Brown Sugar, 24K rose Lip Oil Gloss",2,0.0,120.0,Successful,1065.0
2021-12-05 11:04:19,370,Offline Payments,"Arunachal Pradesh, itanagar",b5421a20-5d6d-40e7-b25a-e7d12b07090e,Woody Squeeze Tube,1,0.0,120.0,Successful,490.0
2021-12-05 09:28:14,770,Offline Payments,Madurai,1fc93d8b-a29f-4819-a6aa-8f3f58cb8782,"Valentina Lip Tint, Brown Sugar",2,0.0,120.0,Successful,890.0
2021-12-05 08:41:57,820,Offline Payments,Kalimpong,9c687181-f90d-474a-8762-d5d7d5416b2a,Make your own sample Bundle Gloss 5:Ruby | Gloss 4:Bubblegum | Gloss 3:24k Rose lip oil Gloss | Gloss 2:Sangria | Gloss 1:Euphoria,1,0.0,120.0,Successful,940.0
2021-12-05 06:53:42,298,Razorpay,New panvel,be0a44be-3687-4769-be66-485025ad2d12,Ruby Squeeze Tube,1,12.0,60.0,Successful,346.0
2021-12-05 06:33:48,1211,Razorpay,Chennai,9861aca1-925a-4868-ab6e-95fcd4a51237,"Starlight, Woody Squeeze Tube, Golden Hour Sample, Lavendor Lip Oil",4,64.0,0.0,Successful,1147.0
2021-12-05 06:33:23,560,Razorpay,Kolkata,8c812d90-c52c-4887-875b-0614b5ca087e,"Sangria Squeeze Tube, Ruby Squeeze Tube",2,0.0,60.0,Successful,620.0
2021-12-05 06:08:45,1500,Offline Payments,Chennai,0bd817e7-745e-47cb-bc15-fbdf5558464f,"Nudes, Woody, Lucid",3,0.0,0.0,Successful,1500.0
2021-12-05 05:46:21,1150,Razorpay,New Delhi,c2ba68c5-1256-4e10-84fa-852de5c2768d,"24K rose Lip Oil Gloss Squeeze Tube, Euphoria Squeeze Tube, Sangria Squeeze Tube, Euphoria Sample, Bubblegum Squeeze Tube",5,0.0,0.0,Successful,1150.0
2021-12-05 05:32:01,620,Offline Payments,Ghaziabad,e71f9715-603f-442f-a3cb-fcce58c8b0e2,"Golden Hour Squeeze Tube, Euphoria Squeeze Tube",2,0.0,120.0,Successful,740.0
2021-12-05 05:08:58,210,Razorpay,Diphu,472b75e6-cc24-426d-876d-11a7192c94b8,Moonlight Sample,1,0.0,60.0,Successful,270.0
2021-12-05 04:41:01,1050,Razorpay,New Delhi,5f7a8847-a20f-4ea1-bc49-9c8f97ad122b,"Nudes Sample, Moonlight, Euphoria Sample, Sangria Squeeze Tube",4,0.0,0.0,Successful,1050.0
2021-12-05 04:30:20,620,Offline Payments,Pune,c7564031-7840-491c-8b4c-fd8f32affff3,Sangria,1,0.0,120.0,Successful,740.0
2021-12-05 04:26:21,1500,Razorpay,Panvel,2f39344d-3aa7-4e59-81c7-f6cc07b31c92,"24K rose, Woody Squeeze Tube, Bitchy Peachy Squeeze Tube, Sangria Squeeze Tube, Two-sided love",5,0.0,0.0,Successful,1500.0
2021-12-05 04:23:38,1211,Razorpay,Mangalore,522a2dc7-488e-4742-9837-9367c2e94505,"Ruby Sample, Euphoria, Ruby Lip Scrub, Bubblegum Squeeze Tube",4,64.0,0.0,Successful,1147.0
2021-12-05 04:15:45,1575,Razorpay,Gurgaon,76703332-9e7d-4716-bf7c-7d43deb56385,"Woody, Lucid, Ruby Squeeze Tube, Brown Sugar",4,0.0,0.0,Successful,1575.0
2021-12-05 04:14:49,560,Razorpay,Chennai,095fab26-2680-4d36-ab25-691c12da39b9,Sangria,1,0.0,60.0,Successful,620.0
2021-12-05 04:08:05,1075,Razorpay,Rudrapur,11bf717d-56d2-4287-94d7-2b6d5f04ed06,"Bitchy Peachy Squeeze Tube, Woody Squeeze Tube, Valentina Lip Tint, Ruby Squeeze Tube",4,0.0,0.0,Successful,1075.0
2021-12-05 04:07:55,710,Razorpay,Morena,de08a62e-d1a2-4c50-8668-e1b2c871f399,"Brown Sugar, Valentina Lip Tint",2,0.0,60.0,Successful,770.0
2021-12-05 03:26:39,2550,Razorpay,MUMBAI,2b3fe488-003e-4039-9dfa-7d090e6366aa,"Woody, Ruby, Baddie Sample, Brown Sugar, Sangria, Valentina Lip Tint, 24K rose Lip Oil Gloss Squeeze Tube",7,0.0,0.0,Successful,2550.0
2021-12-05 03:22:07,735,Razorpay,Gurugram,05bbe42f-7e48-43fb-ae36-4321b3eff522,"Lavendor Lip Oil, Euphoria Sample, Moonlight Sample",3,0.0,60.0,Successful,795.0
2021-12-05 03:21:31,1425,Razorpay,Nizamabad,3169fe03-a98a-4fb0-bde3-27ab7f228766,"Euphoria Squeeze Tube, Woody Squeeze Tube, Sangria Squeeze Tube, Moonlight Squeeze Tube, Ruby",5,75.0,0.0,Successful,1350.0
2021-12-05 03:12:08,1625,Razorpay,Akola,fe8ea9b7-1b19-4f2a-87ee-dabe6fde6bf8,"24K rose Lip Oil Gloss, Moonlight, Magic Potion, Tan Lip Balm",4,0.0,0.0,Successful,1625.0
2021-12-05 03:11:45,685,Razorpay,Jamshedpur,ea2c433f-7bca-4119-9117-869aa43e971a,"Moonlight Sample, Brown Sugar, Woody Sample",3,0.0,60.0,Successful,745.0
2021-12-05 03:06:39,1070,Offline Payments,Nagpur,8c731122-0869-4007-887e-f354cff396c9,"24K rose Lip Oil Gloss, Lucid",2,50.0,120.0,Successful,1140.0
2021-09-05 15:31:52,1260,Offline Payments,Gangtok,60736cd4-15ce-439e-ae61-5ebdb495a054,"ANGELIC, Eye Mask, Lip Mask",9,0.0,0.0,Successful,1260.0
2021-09-05 09:13:19,840,Offline Payments,New Delhi,abec1017-bb80-42f5-90ad-24704de03f42,"Nudes, Bitchy Peachy",2,180.0,120.0,Successful,780.0
2021-09-05 08:57:34,690,Offline Payments,Valod,04d6aa9d-4e6d-4c5d-be28-f450d66507f9,"Nudes, Eye Mask",2,0.0,120.0,Successful,810.0
2021-09-05 04:48:49,420,Razorpay,Calangute,70b2891e-6734-48bf-af80-aafb7ade1431,Bubblegum,1,90.0,60.0,Successful,390.0
2021-08-05 21:29:29,236,Razorpay,Nagpur,426b48f3-09c1-4728-a762-02090d7c1a3a,Bitchy Peachy Squeeze Tube,1,44.0,60.0,Successful,252.0
2021-08-05 05:01:20,360,Razorpay,Gurugram,c66ce93b-59a3-4f5a-97c3-13bc1ac019aa,Magic Potion,1,0.0,60.0,Successful,420.0
2021-07-05 14:31:30,510,Offline Payments,Bangalore,f8e40009-68e1-44a7-be73-65206fbdd11c,Lucid,1,0.0,60.0,Successful,570.0
2021-07-05 08:02:14,480,Offline Payments,Ambarnath,3ae34a00-8c88-4712-874d-ebddd2dbd402,"Lip Mask, Eye Mask",3,0.0,120.0,Successful,600.0
2021-06-05 16:03:27,360,Offline Payments,Dehradun,54f82c23-f192-4ad7-b4a6-3179131c2576,"Lip Mask, Eye Mask",2,0.0,120.0,Successful,480.0
2021-05-05 12:37:15,1420,Razorpay,New delhi,ca202b51-72fe-4fd0-98c3-93a7fd3a591d,"Nudes, Two-sided love, Lucid Squeeze Tube, Crystal sample, Magic Potion",5,0.0,0.0,Declined,1420.0
2021-05-05 04:55:46,510,Offline Payments,KOLKATA,c20288a3-5d0f-437d-ac2a-f7d4b0bc3532,"Bubblegum, Lucid",2,450.0,60.0,Successful,120.0
2021-04-05 14:37:40,1100,Razorpay,Hyderabad,d5301f8d-d9e4-4036-9d0e-306a34bc58b8,"Baddie, Bubblegum, Lip and Eye mask Bundle",3,0.0,0.0,Successful,1100.0
2021-03-05 16:24:00,488,Razorpay,Secunderabad,d62caa46-23c6-4874-be03-2d6f091c0f29,Bitchy Peachy,1,22.0,60.0,Successful,526.0
2021-02-05 13:54:12,540,Offline Payments,Kohima,e9ecc597-9e04-46be-94f7-19f1e3f6b7c4,"Lip and Eye mask Bundle, Nudes Squeeze Tube",2,0.0,120.0,Successful,660.0
2021-02-05 12:37:28,1083,Razorpay,Kolkata,0bf05900-2782-43fd-8aa4-bc48640de0b3,"Starlight Squeeze Tube, Lucid Squeeze Tube, Durazno, Magic Potion",5,57.0,0.0,Successful,1026.0
2021-02-05 04:12:38,320,Offline Payments,Manglore,2cc19c06-3f17-43a2-acad-801cdb6c0131,Lip and Eye mask Bundle,1,0.0,120.0,Successful,440.0
2021-02-05 02:36:03,1020,Offline Payments,Rajasthan,5bc295af-6278-46d8-a423-2baa396e89d0,"Bitchy Peachy, Baddie",2,0.0,120.0,Successful,1140.0
2021-01-05 14:21:51,610,Razorpay,Vadodara,f2ec4981-5a2a-4ae0-ac50-39b0b8416184,"Valentina Lip Tint, Magic Potion",2,0.0,60.0,Successful,670.0
2021-04-30 04:44:28,245,Offline Payments,Nagercoil,3d6204fc-c5ac-4311-9e02-f52d618457cc,Nudes Sample,1,0.0,120.0,Successful,365.0
2021-04-30 02:31:58,1350,Razorpay,Pune,44d6a310-2f6b-48d7-ab85-1e67f17fa892,"Nudes, Woody, Bubblegum",3,0.0,0.0,Successful,1350.0
2021-04-29 15:54:51,310,Offline Payments,Chandigarh,87723d38-b7c5-4250-9fc4-f675f78582bf,Valentina Lip Tint,1,0.0,60.0,Successful,370.0
2021-04-29 05:07:41,1950,Offline Payments,Bengaluru,3bf6d6b3-8f4b-452f-966c-4e1e1c722ce3,"24K rose, Nudes, Lucid, ECSTATIC, Golden Hour",5,0.0,0.0,Successful,1950.0
2021-04-28 04:08:39,1270,Razorpay,Kolkata,7989ff20-19ff-45f7-a096-9bbb71d85ec1,"Eye Mask, Nudes, Valentina Lip Tint, Baddie",4,0.0,0.0,Successful,1270.0
2021-04-27 09:40:13,810,Offline Payments,Jammu,07c4fd62-b8c6-4ffa-940a-5690cc63aad3,"Nudes Squeeze Tube, Bubblegum Squeeze Tube, Baddie Sample, Moonlight Sample",4,0.0,120.0,Successful,930.0
2021-04-26 15:02:19,240,Offline Payments,Sasaram,211c29c4-d497-4062-b4fb-3a14faadd58d,Eye Mask,1,0.0,120.0,Successful,360.0
2021-04-26 15:00:54,1035,Offline Payments,New Delhi,8b976201-73c6-4516-aa45-ca6fd85f57fc,"Baddie, Moonlight Sample, Lip and Eye mask Bundle",4,0.0,60.0,Successful,1095.0
2021-04-24 06:30:02,870,Offline Payments,Sriganganagar,d6cf3b4c-246b-4f69-a6b8-d4148499a01f,"Two-sided love, Starlight",2,0.0,120.0,Successful,990.0
2021-04-23 01:30:37,570,Offline Payments,Kolkata,c3580cb7-60e4-4859-b726-10ba7a96487b,Starlight,1,0.0,120.0,Successful,690.0
2021-04-22 08:55:13,520,Offline Payments,Nagpur,6348d042-627f-4812-8fc6-5590a8e680ac,Lip and Eye mask Bundle,2,0.0,120.0,Successful,640.0
2021-04-22 01:48:36,370,Offline Payments,Kolkata,d2289549-a45a-4042-bff0-aba5edc0810a,Valentina Lip Tint,1,0.0,120.0,Successful,490.0
2021-04-21 08:57:42,1550,Offline Payments,"Vashi, Navi Mumbai",01919a1b-4385-47c5-950b-3c08a90b0325,"24K rose, Two-sided love, Lip and Eye mask Bundle, Valentina Lip Tint, Magic Potion",6,0.0,0.0,Successful,1550.0
2021-04-20 03:55:07,320,Offline Payments,Patna,2a062dd0-4f32-4c53-90a2-b5a5a5b54ac8,Durazno,1,0.0,120.0,Successful,440.0
2021-04-20 00:53:57,445,Offline Payments,Jabalpur,dcb730ac-f3b1-4b4b-b7cc-de88a908bd74,"Durazno, Bitchy Peachy Sample",2,0.0,120.0,Successful,565.0
2021-04-19 11:10:48,756,Offline Payments,delhi,8624566a-a8b7-443a-99c0-2a2f574f84d1,"Bubblegum, Bitchy Peachy Squeeze Tube",2,34.0,120.0,Successful,842.0
2021-04-18 15:54:17,1050,Offline Payments,Pathankot,15900f6e-3c27-4314-a5b2-10336d4eed27,"Two-sided love, 24K rose, Bitchy Peachy",3,0.0,0.0,Successful,1050.0
2021-04-18 11:00:59,445,Offline Payments,Chennai,6e065903-727e-4ed0-b876-7975744486ee,"Lip and Eye mask Bundle, Bubblegum Sample",2,0.0,120.0,Successful,565.0
2021-04-17 11:32:07,506,Razorpay,New panvel,897cc13e-399f-4da0-89a8-aa24c19493f1,"Valentina Lip Tint, Baddie Squeeze Tube",2,24.0,60.0,Successful,542.0
2021-04-17 09:22:54,720,Offline Payments,Mysore,be361f8b-16d6-414a-84f3-c0780c2cdb95,"Woody Squeeze Tube, Ruby Squeeze Tube, Moonlight Squeeze Tube",3,0.0,60.0,Successful,780.0
